intersection_id,roadA,roadA_level,roadB,roadB_level,activate
727,博园路,5,安虹路,5,0
728,博园路,5,墨玉南路,5,0
729,博园路,5,安智路,6,0
730,安虹路,5,安研路,7,0
731,安虹路,5,瑞士华庭东南2门,0,0
732,安礼路,5,北安德路,5,0
733,北安德路,5,安诚路,7,1
734,安拓路,7,安虹路,5,0
735,安驰路,6,塔山路,7,0
736,安驰路,6,安悦路,7,0
737,安驰路,6,安谐路,7,0
738,安虹路,5,横河路,6,0
739,曹安公路,2,墨玉路,5,0
740,南安路,6,墨玉南路,5,0
741,曹安公路,2,米泉路,6,0
742,昌吉路,5,于田路,5,0
743,昌吉东路,6,于塘路,6,0
744,昌吉东路,6,双浦路,7,1
745,昌吉东路,6,百安公路,6,1
746,昌吉东路,6,春锦路,7,0
747,昌吉东路,6,春秀路,7,0
748,昌吉东路,6,嘉松北路,4,0
749,曹安公路,2,塔山路,7,0
750,曹安公路,2,安悦路,7,0
751,曹安公路,2,安谐路,7,0
752,曹安公路,2,高泉路,7,1
753,曹安公路,2,于田南路,5,1
754,曹安公路,2,安虹路,5,0
755,曹安公路,2,杨木桥路,7,0
756,曹安公路,2,西上海君亭南门,0,0
757,曹安公路,2,黄渡绿苑路,6,1
758,曹安公路,2,嘉松北路,4,0
759,春归路,6,嘉松北路,4,0
760,玉麦路,7,嘉松北路,4,0
761,绿苑路,6,嘉松北路,4,0
762,春盛苑东南门,0,嘉松北路,4,0
763,罗家路,6,嘉松北路,4,1
764,杭桂路,6,嘉松北路,4,0
765,博园路,5,嘉松北路,4,1
766,博园路,5,新黄路,5,0
767,博园路,5,绿苑南路,6,0
768,博园路,5,许家村路,6,0
769,博园路,5,春荣路,5,0
770,博园路,5,淞阳南路,7,0
771,博园路,5,联群路,5,1
772,博园路,5,文明大道,7,0
773,博园路,5,联西路,6,0
774,博园路,5,曹丰路,6,1
775,博园路,5,翔江公路,5,0
776,博园路,5,解放岛东环路,6,0
